18.0	8.42108154297	2169.38	-0.2	0.277777777778	47.1166666667	0	0	81.1111111111	0.0	0.0	0.0555555555556	0.0555555555556	0.0	0.0555555555556	0.0	0.0555555555556	0.0555555555556	0.0	0.0	0.0555555555556	0.0	0.111111111111	0.0555555555556	0.0	0.0555555555556	0.111111111111	0.0555555555556	0.0	0.0	0.111111111111	0.222222222222	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	8	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	2	6	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	1	6	0	1	0	0	0	0	0	0	0	0	0	0	0.529888364205	0	0	0	0.430827083454	0	0	0	0.519966667308	1.3627402785	0.0555555555556	0.0	0.0	0.0555555555556	0.0	0.0	0.0	0.0	0.0555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0555555555556	0.0555555555556	0.0
181.0	9.59014892578	20909.78	-0.700552486188	0.0883977900552	45.3121546961	0	0	73.2044198895	0.00552486187845	0.0	0.0441988950276	0.0441988950276	0.0	0.0662983425414	0.0662983425414	0.0552486187845	0.0497237569061	0.0276243093923	0.0110497237569	0.0441988950276	0.0331491712707	0.0994475138122	0.0552486187845	0.0331491712707	0.0497237569061	0.0939226519337	0.116022099448	0.0497237569061	0.00552486187845	0.0662983425414	0.0331491712707	16	1	0	1	0	2	0	0	0	0	15	8	0	2	18	0	2	6	0	0	0	0	0	2	0	0	0	1	17	63	22	1	14	2	3	3	0	5	0	0	0	0	10	4	0	1	17	0	1	3	4	1	1	0	0	6	1	0	5	6	15	56	11	8	8	8	2	2	1	7	0	1	1	2	8	12	2	7	12	5	5	8	1	2	3	1	1	8	2	2	1	3	9	33	18	2	1.95852374954	0	2.5988558786	2.26177072318	2.24362766551	2.22347383054	1.20763412434	0.3482420082	2.04510209822	1.51082825826	3.40830536627	2.21578858484	1.24882090775	2.26109603344	3.47297202651	3.42782158232	2.25257159671	0	2.20965011026	0.954449356747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00552486187845	0.00552486187845	0.0	0.0	0.00552486187845	0.00552486187845	0.0110497237569	0.0110497237569	0.0	0.0
10.0	5.21087646484	1307.45	-0.27	0.2	20.72	0	0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.2	0.0	0.1	0.0	0.1	0.1	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0.464385618977	0	0.52108967825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
87.0	9.42633056641	10421.76	-0.34367816092	0.149425287356	35.7748275862	0	0	87.4712643678	0.0114942528736	0.0	0.0689655172414	0.0459770114943	0.0229885057471	0.0344827586207	0.0574712643678	0.0459770114943	0.0689655172414	0.0804597701149	0.0114942528736	0.0574712643678	0.0344827586207	0.114942528736	0.0574712643678	0.0574712643678	0.0344827586207	0.0459770114943	0.0919540229885	0.0344827586207	0.0	0.0229885057471	0.0804597701149	6	0	0	0	0	4	0	0	0	0	3	1	0	4	5	2	2	0	0	0	0	0	1	3	0	0	0	0	6	41	5	0	6	0	0	0	0	2	0	1	0	1	3	0	1	1	5	2	0	0	1	1	1	1	0	3	1	1	1	0	6	40	3	2	5	2	1	1	1	4	0	0	0	1	3	3	1	4	5	3	2	2	1	0	1	0	1	4	1	0	0	2	5	23	6	1	1.54964260121	0.125125137836	0.542861384288	1.16679556029	1.02123269574	1.68935440511	2.01917652163	0	1.632949559	0.597936268107	2.42745675542	1.51814371066	1.36728914136	0.901626981112	1.39583352221	1.81609069059	0.82913898678	0	0.302347802855	2.12621280097	0.0114942528736	0.0114942528736	0.0	0.0	0.0	0.0	0.0	0.0	0.0114942528736	0.0	0.0344827586207	0.0114942528736	0.0	0.0	0.0344827586207	0.0114942528736	0.0459770114943	0.0344827586207	0.0114942528736	0.0
262.0	5.16119384766	29931.18	-0.846946564885	0.114503816794	50.7988549618	0	0	51.8320610687	0.00763358778626	0.0	0.0458015267176	0.0610687022901	0.030534351145	0.0954198473282	0.0839694656489	0.103053435115	0.0458015267176	0.0229007633588	0.0190839694656	0.0725190839695	0.0419847328244	0.0801526717557	0.0343511450382	0.0229007633588	0.0267175572519	0.0687022900763	0.0687022900763	0.0343511450382	0.0114503816794	0.0190839694656	0.0572519083969	24	0	0	0	0	10	0	0	0	0	15	1	0	10	16	9	1	1	0	0	0	0	1	9	0	0	0	0	25	120	16	0	19	3	0	1	8	13	0	0	0	8	15	5	0	13	16	6	7	4	8	0	0	0	6	7	0	0	0	1	19	80	18	1	18	7	4	7	1	17	0	1	2	1	11	7	2	15	15	11	6	8	3	4	5	1	7	14	4	2	6	9	18	30	11	11	2.43953406776	0.996008702344	4.0402450136	3.44084810968	4.07324657588	2.73111346218	1.73644099362	1.60411750414	3.34617471807	2.75819727909	3.21972809345	2.10852316227	1.36214019724	2.06979137442	3.19367482319	3.3708334976	2.00604237241	0.4812802976	1.16297630595	2.79113788698	0.0229007633588	0.0267175572519	0.0	0.0	0.0	0.0	0.0	0.0	0.00381679389313	0.00763358778626	0.030534351145	0.00763358778626	0.0	0.0	0.0	0.00381679389313	0.0343511450382	0.0343511450382	0.0152671755725	0.00763358778626
7.0	3.79986572266	781.83	0.228571428571	0.285714285714	42.4	0	0	70.0	0.0	0.0	0.0	0.142857142857	0.0	0.0	0.142857142857	0.142857142857	0.142857142857	0.0	0.0	0.0	0.0	0.142857142857	0.0	0.0	0.142857142857	0.0	0.0	0.0	0.0	0.0	0.142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
117.0	6.40264892578	12772.17	-0.199145299145	0.0512820512821	60.5521367521	0	0	92.5641025641	0.0	0.0	0.025641025641	0.0769230769231	0.00854700854701	0.0598290598291	0.0598290598291	0.0769230769231	0.017094017094	0.042735042735	0.034188034188	0.0598290598291	0.034188034188	0.136752136752	0.025641025641	0.00854700854701	0.0598290598291	0.0940170940171	0.0512820512821	0.0683760683761	0.017094017094	0.0512820512821	0.017094017094	7	1	0	1	0	1	0	0	0	0	6	1	1	1	7	1	1	0	0	0	1	0	0	2	1	0	0	1	7	66	6	1	7	5	0	0	0	1	1	2	0	0	10	1	2	1	10	2	1	1	0	0	0	2	1	2	2	0	0	0	7	44	11	0	5	5	0	3	1	2	0	1	1	0	6	8	2	3	9	2	3	5	0	0	1	1	0	4	2	0	0	3	6	26	11	3	2.62013898513	0	1.86197511568	1.67988369641	1.9856618162	0.367279419253	1.30411888898	1.42029427104	1.70850454916	0.898621382927	3.04161786465	0.801367049487	0	1.90417363057	2.77379667205	1.31074727654	2.07135092463	0.520836406772	1.69341305142	0.523212220966	0.0	0.0	0.0	0.0	0.0	0.0	0.00854700854701	0.00854700854701	0.0	0.00854700854701	0.017094017094	0.017094017094	0.00854700854701	0.00854700854701	0.00854700854701	0.017094017094	0.017094017094	0.017094017094	0.00854700854701	0.00854700854701
11.0	9.75006103516	1087.24	1.01818181818	0.0909090909091	12.0272727273	0	0	115.454545455	0.0	0.0	0.0	0.181818181818	0.0	0.0	0.0	0.181818181818	0.0909090909091	0.0909090909091	0.0	0.0	0.0	0.0909090909091	0.0	0.0	0.0909090909091	0.0909090909091	0.0909090909091	0.0	0.0	0.0909090909091	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0.51704705625	0	0	0	0.511218850341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
380.0	6.73333740234	41732.78	-0.658421052632	0.0710526315789	68.095	0	0	71.2894736842	0.0	0.0	0.0368421052632	0.121052631579	0.00263157894737	0.0657894736842	0.0552631578947	0.0815789473684	0.0184210526316	0.0263157894737	0.0210526315789	0.0368421052632	0.0263157894737	0.1	0.0394736842105	0.0552631578947	0.0657894736842	0.0894736842105	0.0815789473684	0.0263157894737	0.00789473684211	0.0342105263158	0.0447368421053	23	2	0	1	0	12	0	0	0	0	15	5	0	12	16	10	2	4	0	0	0	0	1	11	0	0	0	1	24	217	19	1	25	9	0	4	1	13	0	0	0	1	27	5	2	11	26	9	4	9	3	1	3	0	8	8	3	0	3	4	26	136	28	7	29	6	1	7	3	12	3	2	2	2	21	14	6	12	24	12	6	11	3	1	5	2	3	15	6	1	2	6	30	94	28	7	4.912952376	0	3.00733196093	3.34665291808	3.60885968746	1.46462455407	2.31799035308	2.13999622341	2.7689037684	2.43222520641	4.34211512044	2.90461660125	3.89823688061	3.82835515562	4.37291829994	4.21250813137	2.09457524507	0.179969928683	3.00536349357	2.90769001839	0.00526315789474	0.00526315789474	0.00789473684211	0.0	0.0	0.0	0.0	0.00263157894737	0.0157894736842	0.00526315789474	0.0131578947368	0.0184210526316	0.0	0.0	0.00263157894737	0.00526315789474	0.0210526315789	0.0289473684211	0.0236842105263	0.0184210526316
11.0	4.37078857422	1228.26	-1.07272727273	0.0909090909091	63.7545454545	0	0	35.4545454545	0.0	0.0	0.0	0.0909090909091	0.0	0.0909090909091	0.0909090909091	0.0	0.0909090909091	0.0	0.0	0.0	0.0	0.0	0.0909090909091	0.0	0.272727272727	0.0909090909091	0.0909090909091	0.0	0.0	0.0909090909091	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.781301471488	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
105.0	6.55426025391	11821.07	-0.238095238095	0.0857142857143	33.0676190476	0	0	83.619047619	0.0	0.0	0.0190476190476	0.0857142857143	0.0285714285714	0.0571428571429	0.0571428571429	0.0761904761905	0.047619047619	0.047619047619	0.00952380952381	0.0285714285714	0.047619047619	0.0952380952381	0.0952380952381	0.0285714285714	0.0285714285714	0.0380952380952	0.0857142857143	0.0380952380952	0.0	0.0666666666667	0.0380952380952	5	0	1	3	0	1	0	0	0	0	4	2	0	1	5	0	1	1	0	0	0	0	0	1	0	0	0	4	5	61	3	3	9	0	3	2	0	1	0	1	0	0	7	1	0	1	8	1	0	1	0	1	0	1	0	2	1	0	1	5	9	37	6	3	6	3	1	4	1	3	0	0	1	0	7	6	0	4	8	2	2	4	0	0	0	0	0	2	0	0	0	4	7	24	9	3	1.83937997901	0.532235822302	1.52723734847	1.4239746963	2.0259311278	1.60535709614	1.76023185213	0	0.87157473885	1.48105309446	2.61292779297	1.54157750954	0.992070773374	0.561804512973	1.11911342727	1.90904622078	1.3132902455	0	2.17958059089	0.851863357089	0.00952380952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00952380952381	0.0	0.0	0.0	0.00952380952381	0.00952380952381	0.00952380952381	0.0	0.0
6.0	5.57000732422	653.66	0.283333333333	0.333333333333	23.15	0	0	16.6666666667	0.0	0.0	0.0	0.166666666667	0.0	0.0	0.0	0.166666666667	0.166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.166666666667	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.430827083454	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11.0	8.29473876953	1136.31	0.418181818182	0.0909090909091	62.6272727273	0	0	44.5454545455	0.0	0.0	0.0	0.181818181818	0.0909090909091	0.0	0.0	0.181818181818	0.0909090909091	0.0	0.0	0.0	0.0909090909091	0.0	0.0	0.0909090909091	0.0909090909091	0.0	0.0909090909091	0.0	0.0	0.0909090909091	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0.447169385207	0	0	0	0.511218850341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
